district,state,district_census_code,state_census_code,total,rural,urban
Nalgonda,Telangana,539,28,-4.4,-5.3,
Warangal,Telangana,540,28,-7.7,-2.9,
Khammam,Telangana,541,28,-2.5,-3.4,
Srikakulam,Andhra Pradesh,542,28,0,0,
Vizianagaram,Andhra Pradesh,543,28,-5.7,-2.5,
Visakhapatnam,Andhra Pradesh,544,28,-7.7,*,*
East Godavari,Andhra Pradesh,545,28,-20.4,-16,
West Godavari,Andhra Pradesh,546,28,-14.8,-7.7,
Krishna,Andhra Pradesh,547,28,-2.8,*,*
Guntur,Andhra Pradesh,548,28,-9.3,*,*
Prakasam,Andhra Pradesh,549,28,0,0,
Sri Potti Sriramulu Nellore,Andhra Pradesh,550,28,-13.9,*,
Y.S.R. Cuddapah,Andhra Pradesh,551,28,10.6,-7.7,-14.5
Kurnool,Andhra Pradesh,552,28,5.3,1.8,
Anantapur,Andhra Pradesh,553,28,5.8,-6,
Chittoor,Andhra Pradesh,554,28,-8.7,0,
Belgaum,Karnataka,555,29,4.7,-2.9,
Bagalkot,Karnataka,556,29,8.3,-2.8,-17.7
Bijapur,Karnataka,557,29,6.3,-5.5,
Bidar,Karnataka,558,29,2.4,0,
Raichur,Karnataka,559,29,0,0,
Koppal,Karnataka,560,29,1.4,0,
Gadag,Karnataka,561,29,0,*,*
Dharwad,Karnataka,562,29,10.1,0,-17
Uttara Kannada,Karnataka,563,29,-5.1,*,
Haveri,Karnataka,564,29,-4.3,-5.6,
Bellary,Karnataka,565,29,6.1,-2.5,-11
Chitradurga,Karnataka,566,29,-2.5,-3.3,
Davanagere,Karnataka,567,29,11.1,-6.4,-20.7
Shimoga,Karnataka,568,29,-5.2,*,*
Udupi,Karnataka,569,29,-36.5,*,
Chikmagalur,Karnataka,570,29,0,*,
Tumkur,Karnataka,571,29,-2.7,0,
Bangalore,Karnataka,572,29,-33.2,,-38.4
Mandya,Karnataka,573,29,-4.2,-5.8,
Hassan,Karnataka,574,29,-11,*,
Dakshina Kannada,Karnataka,575,29,-29,*,*
Kodagu,Karnataka,576,29,4.5,0,
Mysore,Karnataka,577,29,6.8,-2.3,-13.6
Chamarajanagar,Karnataka,578,29,-4.6,*,
Gulbarga,Karnataka,579,29,6.6,-5.7,-8.6
Yadgir,Karnataka,580,29,4.4,-4.1,
Kolar,Karnataka,581,29,-2,*,*
Chikkaballapura,Karnataka,582,29,-9.8,*,
Bangalore Rural,Karnataka,583,29,-10.6,-5.2,
Ramanagara,Karnataka,584,29,-2,-3.3,
North Goa,Goa,585,30,-24.7,*,*
South Goa,Goa,586,30,21.1,*,-21.1
Kasaragod,Kerala,588,32,-19.3,*,*
Kannur,Kerala,589,32,-17.7,*,-18.2
Wayanad,Kerala,590,32,-12.6,-13,
Kozhikode,Kerala,591,32,-17.1,-4.2,*
Malappuram,Kerala,592,32,-20.1,*,*
Palakkad,Kerala,593,32,-11.4,-8.7,
Thrissur,Kerala,594,32,-14.6,*,*
Ernakulam,Kerala,595,32,-49.1,*,*
Idukki,Kerala,596,32,*,*,
Kottayam,Kerala,597,32,-31.8,*,
Alappuzha,Kerala,598,32,*,*,*
Pathanamthitta,Kerala,599,32,-28.5,-29.1,
Kollam,Kerala,600,32,-17.2,*,*
Thiruvananthapuram,Kerala,601,32,-44.1,*,*
Thiruvallur,Tamil Nadu,602,33,-29.1,*,*
Chennai,Tamil Nadu,603,33,-17,,-17
Kancheepuram,Tamil Nadu,604,33,-30.1,*,*
Vellore,Tamil Nadu,605,33,21.2,-21.5,-21
Tiruvannamalai,Tamil Nadu,606,33,0,0,
Viluppuram,Tamil Nadu,607,33,4.9,3.1,
Salem,Tamil Nadu,608,33,8.8,-7.3,-11.1
Namakkal,Tamil Nadu,609,33,-6.3,*,*
Erode,Tamil Nadu,610,33,15.2,*,-23
The Nilgiris,Tamil Nadu,611,33,14,*,-12.5
Dindigul,Tamil Nadu,612,33,8.6,-4,-17.3
Karur,Tamil Nadu,613,33,29,-27.3,*
Tiruchirappalli,Tamil Nadu,614,33,-7.6,-3.7,*
Perambalur,Tamil Nadu,615,33,-12.6,-8.2,
Ariyalur,Tamil Nadu,616,33,-2.4,-2.8,
Cuddalore,Tamil Nadu,617,33,-5.4,*,*
Nagapattinam,Tamil Nadu,618,33,-12.6,-10.2,
Thiruvarur,Tamil Nadu,619,33,21.9,-21.1,
Thanjavur,Tamil Nadu,620,33,15.3,-10.6,*
Pudukkottai,Tamil Nadu,621,33,-7.3,-5.4,
Sivaganga,Tamil Nadu,622,33,-10.9,*,*
Madurai,Tamil Nadu,623,33,-16.5,*,*
Theni,Tamil Nadu,624,33,-16.7,*,*
Virudhunagar,Tamil Nadu,625,33,-9,*,*
Ramanathapuram,Tamil Nadu,626,33,-7.7,*,*
Thoothukkudi,Tamil Nadu,627,33,-17.3,*,*
Tirunelveli,Tamil Nadu,628,33,-9.6,-3.1,*
Kanniyakumari,Tamil Nadu,629,33,38,,-38.4
Dharmapuri,Tamil Nadu,630,33,6.3,-7.5,
Krishnagiri,Tamil Nadu,631,33,6.8,-1,
Coimbatore,Tamil Nadu,632,33,-9.8,,-11.6
Tiruppur,Tamil Nadu,633,33,9.8,-11.4,-9
Yanam,Puducherry,634,34,12.2,,12.2
Puducherry,Puducherry,635,34,5.8,0,*
Mahe,Puducherry,636,34,-39.3,,-39.3
Karaikal,Puducherry,637,34,24.2,*,-30.4
Nicobar,Andaman & Nicobar Islands,638,35,0,0,
North & Middle Andaman,Andaman & Nicobar Islands,639,35,0,0,
South Andaman,Andaman & Nicobar Islands,640,35,-8.6,*,*
